f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
5.0968198775905,4.83870346885939,3.19715825873832,2.82858995487913,2.10823399713263,3.49024337739684,2.16945247864351,3.10340578458272,4.46628622431308,3.80043948651291
4.95102324418149,5.07458231904175,2.64583419063385,2.59839131496847,3.40526326419786,4.4224593732506,3.50436544045806,4.24101050244644,3.25201112474315,2.71353010600433
5.18319841158804,5.12397001491374,3.74287220153295,4.82898799073882,2.13696071063168,3.74656522436999,4.38135780859739,3.4545822176151,4.74912783596665,2.05443816306069
5.16012447130195,4.84849796786083,2.17948364422194,2.81343704345636,3.86010108119808,2.51603841013275,4.51378203555942,2.01443246728741,2.21262701926753,2.92961878911592
4.81268619317284,5.17030493630124,3.40036667936286,3.49522594735026,4.59467596467584,4.81187311885878,3.72882100497372,4.01942733721808,4.4302882545162,2.23403797973879
4.71984251320085,4.85041400581674,3.41554156377702,2.11006364575587,2.58760748174973,2.16143262409605,2.72555026994087,3.21094273566268,3.45771341375075,2.75273727043532
5.03205550799864,5.1260479659308,4.66226606792652,4.40521169849671,2.84629535977729,2.26169656147249,3.74618667457253,4.85954610398039,2.91570417536423,2.42262481851503
4.94520752504496,5.21933232662071,4.09040229548015,3.21567369764671,4.59556126617827,4.52467401698232,2.4125467017293,2.40311425831169,3.85362149984576,3.11034424440004
4.80289217748754,4.80231141552336,3.36871038388989,3.38037771568634,2.0961051415652,3.26266778283753,3.44813697203062,3.13315983652137,2.95776011259295,2.42109636240639
5.01678613590301,5.22159900819592,2.27788051303787,4.7934564515017,4.34706612606533,4.15245815832168,2.28105683834292,4.69957109843381,3.95701044122688,3.70398999820463
4.73600069470262,4.90209342575752,3.26215709905514,3.16964217694476,3.36520848190412,4.20845219329931,2.91490858397447,4.41002302966081,4.74754491914064,3.62804122082889
5.03224527026524,5.05887067768739,2.77919843416104,4.23744910722598,2.24036566563882,4.9624116353225,4.03011606377549,3.51928203180432,3.70723709370941,2.49107924825512
4.87501432249162,5.04036749445775,3.32226639922308,4.35082548996434,4.72028261004016,4.882901358651,2.61540496489033,2.05428120773286,3.9136721175164,4.83509822771885
5.1914328548385,4.91456072273236,4.62255796056405,2.62236875970848,2.56701996363699,2.42538120318204,3.18475551810116,2.75081939599477,3.24820994213223,3.87767769186758
5.48489782823231,5.05362057399956,3.56303928623516,2.16958018881269,4.23828760487959,3.99485394754447,4.40855931816623,2.91796444915235,4.38983045355417,2.19453551457264
4.81680415126264,4.75391381491523,3.45540151765208,2.99454150116071,3.29469223949127,2.09946272661909,2.68496208358556,3.98517211945727,4.58682858245447,2.54275482823141
5.21153283418859,4.97277262556301,3.18414591901351,4.05141555680893,4.01159659167752,3.48354005161673,2.23072255356237,2.29453099705279,3.10225136601366,4.00321440631524
5.16502994555366,5.16515816633303,4.46598260661543,4.30332280485891,2.56235363800079,4.37405726802535,4.33467472344637,4.89587135287002,3.46381570887752,4.72018063091673
4.98596115513893,4.56517507015414,2.29207563080546,3.95914817438461,4.64522951864637,3.1376292607747,4.01041909004562,4.6016709737014,4.68905561603606,4.44745614891872
4.9092707251886,4.70241476252835,3.10260764527448,4.80141198262572,2.1466023453977,4.84489808417857,3.53332902095281,2.85458771348931,3.39146854938008,3.32742331922054
5.3150615413675,4.76761248848061,2.35121814278162,2.01054785470478,2.66061466024257,3.98202734114602,2.64200618071482,3.3040617138613,2.62798399711028,2.48360424325801
4.59890843635275,4.68218206117091,4.56444412820737,3.13516727788374,2.78540139831603,3.29829528578557,2.56307989638299,3.02284712600522,4.02876888797618,2.4973190499004
4.87136104168127,5.08391660785927,3.31504058123192,3.93111215345562,4.30162971210666,4.51604779460467,3.83344152732752,3.04438992543146,4.20238944259472,3.43683760985732
4.71263131126844,4.8014143300488,3.33313071417454,2.29721783357672,3.15788751258515,4.41409616870806,2.11622446891852,2.91251965425909,3.95808248734102,3.18758804397658
5.27906268778922,4.56709058293421,3.44527144548555,2.04519038554281,2.83571932720952,3.28118691546842,2.68832166003995,4.74354790453799,2.6207426530309,4.38475897884928
4.96185931347103,4.87248624698391,3.07926761010423,2.44569521141239,2.23284653620794,2.98817152855918,4.47181366896257,2.85073655378073,4.88231462123804,4.3095112813171
4.89506576010607,4.92187294970504,2.1569236573072,4.23593093990348,3.50091458857059,3.69512153882533,2.90110474964604,4.60354195698164,2.02069149492308,3.19749485980719
5.63680889481327,5.17135709475562,2.21906552688226,4.5582402527798,3.3543543482665,4.58368751592934,2.04827542812563,4.45007388433442,4.70649965712801,3.89059038460255
4.98999254642247,4.77924957280023,1.81719372627242,2.97483637183905,4.95980483968742,3.75761307426728,4.88475077529438,2.55376137071289,2.26892858068459,3.23800734360702
4.9112501376267,5.23225785114774,2.12218395333566,2.80000852630474,2.42640302143991,3.93536038487218,2.26324008055963,2.68167942925356,4.51128433109261,3.09617225173861
5.05997305002723,5.07967254312572,2.84803338468281,2.730642326409,4.50150725455023,4.30125220865011,4.24407019116916,3.99687751149759,3.66261812485754,3.86256464826874
4.68631507584901,5.07247043152711,4.40835888671059,4.8687508746516,2.08858847012743,4.0785710720811,4.50802463758737,3.40423776418902,3.81025079055689,4.86787409684621
5.09806052853441,4.8294948659371,4.31910752855426,3.49180621816777,4.336276111193,4.6003930484876,2.0479416041635,2.32892019185238,4.43408297887072,3.42821761942469
4.98076735978401,5.39073357597961,2.37745354908022,4.08335472620092,2.68602182087488,2.28409265680239,4.55858449474908,2.43694489286281,2.78892387496307,3.86139131244272
5.09370502450603,4.96714583358057,4.97420920692373,4.74539574189112,2.40158035536297,3.82981788250618,3.6508917955216,2.95152300014161,2.1198408389464,2.8676722610835
4.80352587281243,4.63502048316433,2.54106243474095,3.82676536100917,2.57183277141303,2.72262436896563,3.01906222524121,3.82160899508744,2.41486208792776,3.22270316677168
4.79540323157041,4.9592287057215,3.58185652194073,2.7878265734762,2.64759391918778,3.40892497682944,2.97710561566055,4.84104578662664,2.31616949895397,3.33463155827485
4.86131706734476,4.61311118585359,3.30100065922326,4.75679221330211,4.80251417635009,2.85176626010798,3.91766033601016,3.26775850867853,2.52621746179648,2.85060106939636
4.84640208538144,4.93789797684266,4.76715349917531,4.13483923580498,4.96645296365023,4.75532383588143,2.38354188995436,4.77946573565714,4.88353986549191,4.91041686548851
5.25980999333672,4.91555459936208,4.482567074564,2.13148578139953,2.93007478560321,3.1992321475409,2.93336330447346,2.29892328125425,2.58208592468873,4.64779651770368
5.31582911236162,5.13636593808068,3.74418435923576,3.90052288048901,2.41139263799414,3.69603398093022,3.74924781965092,4.59886687714607,2.99654230335727,4.42655192269012
4.96862160939219,5.2018992371475,2.91590972589804,4.55819716351107,3.98295742017217,2.24263103702106,4.2775887157768,2.7814646915067,4.0769019452855,4.1246793619357
4.92821268788306,4.85477900701977,3.5380448987086,2.35728757805191,3.75474013015628,4.82810055464506,3.65510942530818,2.85209719790146,4.08039924758486,2.54060480860062
4.93419223391567,5.16122177367501,4.1754552064065,4.8561137097422,3.03219599765725,4.20733581599779,4.06336191599257,2.49757402320392,2.85831976495683,2.19192712916993
5.0138472955706,5.28486462193375,4.09347812913378,2.12251957925037,4.44186961534433,3.42593664862216,3.11379301268607,2.08986988430843,2.89735776023008,2.3197430325672
5.01938084674021,4.84317119903147,2.56768551860444,2.51179994503036,2.8495518786367,2.54552974598482,4.7202405706048,2.29435592424124,3.28986174170859,4.54455295484513
5.05800687755311,4.86951912670013,2.73351287400528,2.06946022878401,4.53752318187617,4.19110064161941,4.92720597120933,2.35957325529307,3.14788748230785,3.07829062570818
4.85066421179075,5.13015567263074,4.28185062433183,3.16972971963696,2.41106565645896,3.84388113184832,4.29828254436143,2.5824503286276,4.72044954891317,4.35500178509392
4.83062072223594,5.03660959398879,3.52852026073923,4.12783142272383,4.5858432687819,2.18312477017753,2.03679834096693,4.48877779091708,3.60428389464505,4.72411653306335
5.23941553274922,5.10975499208886,4.56187160132527,3.96726663713343,2.20136185665615,2.15988614968956,3.56781192752533,2.04594278009608,3.82222211384214,3.90027415379882
4.89027452777934,5.28093685890951,4.48812560108124,3.45842815050855,3.30562530620955,3.3657689448446,4.39713875437155,3.15707272174768,3.51311915926635,3.84534886525944
5.06060913904509,5.07741662391528,2.77757995316067,2.24216948822141,4.04040487855673,2.54288641083986,2.62236671103165,4.74306802940555,3.51323210960254,2.2026197121013
