f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20
2.2544533558937,4.94481096631489,4.63887247069838,2.44569521141239,2.23284653620794,2.98817152855918,4.47181366896257,2.85073655378073,4.88231462123804,4.3095112813171,4.98771631461568,4.81505601597019,2.38051810790785,3.0026475796476,4.41445276560262,2.38949292246252,2.54627741104923,3.44011458754539,4.44844345678575,3.49292144365609
1.85630675573615,5.2229297090724,2.66823989349759,4.23593093990348,3.50091458857059,3.69512153882533,2.90110474964604,4.60354195698164,2.02069149492308,3.19749485980719,4.54812019993551,4.74650791147724,2.17889829818159,4.66111113317311,4.87158985598944,4.65199042111635,3.34329854813404,2.43398338137195,4.52952446858399,4.32873873715289
1.90993227521506,5.11000879224283,3.25165509588425,4.5582402527798,3.3543543482665,4.58368751592934,2.04827542812563,4.45007388433442,4.70649965712801,3.89059038460255,4.29746671486646,3.83634065371007,4.45523878722452,2.57397822150961,4.06923224125057,4.97395378351212,4.18727018800564,2.17383726593107,4.49841907853261,3.25747596146539
2.47949049600995,5.24733516001632,3.93617142931547,2.97483637183905,4.95980483968742,3.75761307426728,4.88475077529438,2.55376137071289,2.26892858068459,3.23800734360702,2.41299596964382,4.75727624166757,4.58094912650995,2.03657401329838,3.20340072363615,4.58589630806819,2.56988697126508,3.95011714939028,2.81206030887552,3.74906446551904
2.00222583744418,5.02781957143235,2.92618692061842,2.80000852630474,2.42640302143991,3.93536038487218,2.26324008055963,2.68167942925356,4.51128433109261,3.09617225173861,2.28556680236943,3.87877706927247,2.13559889164753,4.1160326639656,4.91312253265642,4.55675215343945,2.41793428943492,3.12066134810448,2.05848176847212,2.90166207076982
2.32671368428166,5.08205501929809,2.11127943845773,2.730642326409,4.50150725455023,4.30125220865011,4.24407019116916,3.99687751149759,3.66261812485754,3.86256464826874,3.56554468069226,2.37936096941121,2.6735915353056,2.11285615642555,4.81812757416628,3.13224082160741,2.63837787276134,2.0737596526742,3.89180141803809,2.44119750382379
1.7122986710171,4.88830861753037,3.76602830953752,4.8687508746516,2.08858847012743,4.0785710720811,4.50802463758737,3.40423776418902,3.81025079055689,4.86787409684621,2.57738291635178,2.42792491381988,4.11445380467921,4.46757657360286,3.55484673753381,3.85122949955985,2.50618467689492,2.22450039233081,4.2441748091951,2.82666169665754
1.96189663959142,5.12107413378607,2.08389745928949,3.49180621816777,4.336276111193,4.6003930484876,2.0479416041635,2.32892019185238,4.43408297887072,3.42821761942469,4.19439553422853,4.04493158124387,2.29608698631637,4.71030361764133,2.40887052961625,3.55502717755735,4.55910601047799,4.49060983257368,3.5170215414837,2.60890772985294
2.07568478072737,4.89873329156215,2.82799231991224,4.08335472620092,2.68602182087488,2.28409265680239,4.55858449474908,2.43694489286281,2.78892387496307,3.86139131244272,3.48376093641855,4.76907445141114,2.04767322470434,2.49937283620238,3.8802079858724,2.11078762984835,4.22004679054953,4.20288291596808,3.09388900105841,2.67558619286865
2.06000770904116,4.71588689906085,3.89159172265418,4.74539574189112,2.40158035536297,3.82981788250618,3.6508917955216,2.95152300014161,2.1198408389464,2.8676722610835,2.42827746015973,2.45195728726685,4.71689253253862,2.62278640130535,4.46794995316304,4.22909730346873,3.70907395984977,2.14436040702276,2.92946320562623,3.55987968691625
1.79887274809783,5.02559859313683,4.39919959457165,3.82676536100917,2.57183277141303,2.72262436896563,3.01906222524121,3.82160899508744,2.41486208792776,3.22270316677168,4.52365090721287,4.65454053552821,2.14710040856153,4.38764052279294,2.40879606618546,4.52728551276959,4.56600857758895,4.1752286083065,3.07881311583333,4.76186950644478
2.00385185492507,5.38917024354629,4.19075357485714,2.7878265734762,2.64759391918778,3.40892497682944,2.97710561566055,4.84104578662664,2.31616949895397,3.33463155827485,4.82391187804751,3.35054786340334,4.62246861495078,4.67958889482543,3.79240456689149,2.14734595152549,2.44483592663892,2.04142015241086,3.08862291113473,3.74438016070053
1.7845158693776,5.16018286791461,2.32207144978352,4.75679221330211,4.80251417635009,2.85176626010798,3.91766033601016,3.26775850867853,2.52621746179648,2.85060106939636,2.83390243095346,2.14000997785479,2.36171086970717,2.73104885430075,4.94889220385812,4.67986762314104,3.13237133133225,3.83286953507923,3.61594756366685,2.78450179309584
2.14254066504886,5.23305067798925,3.11468895941467,4.13483923580498,4.96645296365023,4.75532383588143,2.38354188995436,4.77946573565714,4.88353986549191,4.91041686548851,2.45113786333241,4.47040413389914,3.21249237214215,3.29957968532108,2.69189194496721,3.13453235849738,2.95893042394891,2.66769081028178,3.95710295229219,3.12190818972886
2.21695501797213,5.07177114461863,4.46213929385913,2.13148578139953,2.93007478560321,3.1992321475409,2.93336330447346,2.29892328125425,2.58208592468873,4.64779651770368,4.12002032785676,4.89885700703599,2.68976894929074,3.19445991935208,3.25211116345599,4.086692904355,2.08979581552558,3.86147392867133,3.21023593167774,3.6906167101115
1.55500246070252,4.87828856433676,4.01447603136741,3.90052288048901,2.41139263799414,3.69603398093022,3.74924781965092,4.59886687714607,2.99654230335727,4.42655192269012,3.69601578311995,4.42218736791983,4.32870622794144,3.9967783249449,2.30081299808808,4.15193408750929,3.1635771386791,3.69313619076274,3.74900539475493,2.47851728368551
2.24713869246003,4.95955182897794,3.36712106038626,4.55819716351107,3.98295742017217,2.24263103702106,4.2775887157768,2.7814646915067,4.0769019452855,4.1246793619357,2.27150732278824,2.88875817903318,3.72897549811751,2.9155906913802,2.8355342107825,4.04757484025322,4.12831707368605,3.52240871917456,4.0873203841038,4.01240701903589
1.7517911006383,4.94535037863761,2.3532860990045,2.35728757805191,3.75474013015628,4.82810055464506,3.65510942530818,2.85209719790146,4.08039924758486,2.54060480860062,3.68102122121491,2.59367621294223,2.58441426651552,4.37591274478473,3.59163947449997,2.90121906832792,2.74447636422701,2.77202065242454,4.67457005707547,2.05480664269999
2.09095385379653,4.90626004404358,3.90267167035448,4.8561137097422,3.03219599765725,4.20733581599779,4.06336191599257,2.49757402320392,2.85831976495683,2.19192712916993,3.84578018961474,2.60501877753995,3.27427208144218,3.0236803793814,2.94235837459564,2.90786954830401,3.94370109238662,3.07672276627272,4.84387737442739,2.037164718844
2.13198052762852,5.14083345678594,3.58655441706646,2.12251957925037,4.44186961534433,3.42593664862216,3.11379301268607,2.08986988430843,2.89735776023008,2.3197430325672,3.64525980688632,3.04853805946186,3.31992618809454,2.77236461499706,3.80210621817969,3.42833119491115,2.50252856407315,2.86394881154411,3.26243229396641,3.99400248238817
1.96002203437971,4.76052729952692,4.1407069424384,2.51179994503036,2.8495518786367,2.54552974598482,4.7202405706048,2.29435592424124,3.28986174170859,4.54455295484513,3.18047284614295,2.67225459031761,4.7265393640846,2.01188456988893,4.96129405521788,2.14544745185412,4.3171780356206,2.57003868860193,3.90981176425703,2.61669117421843
1.87097720862804,5.17327322642255,1.76873785623166,2.06946022878401,4.53752318187617,4.19110064161941,4.92720597120933,2.35957325529307,3.14788748230785,3.07829062570818,3.25000445172191,2.49347513006069,3.38799350662157,3.14101659459993,3.82784445770085,3.47485946002416,3.43802721705288,3.89153066859581,2.53384819696657,3.15167950489558
2.03306420424841,5.17283049724518,3.07712639398645,3.16972971963696,2.41106565645896,3.84388113184832,4.29828254436143,2.5824503286276,4.72044954891317,4.35500178509392,4.71473276475444,2.27818985306658,4.79479353269562,3.79827970615588,2.43721196823753,3.76587417116389,2.181110764388,2.03231447259896,2.24094973201863,2.47851089457981
2.08776374014289,4.76027552818625,4.61121930595944,4.12783142272383,4.5858432687819,2.18312477017753,2.03679834096693,4.48877779091708,3.60428389464505,4.72411653306335,4.02086595259607,3.89869967894629,3.16836467781104,3.0171061642468,4.11294938088395,2.70391798531637,4.31213691318408,2.43446736084297,3.69765017530881,4.12565742316656
2.17666056398974,5.12789839958011,2.30991453038724,3.96726663713343,2.20136185665615,2.15988614968956,3.56781192752533,2.04594278009608,3.82222211384214,3.90027415379882,4.86437069601379,4.35436503007077,4.41579034132883,2.52735272282735,4.03754091216251,4.89391474844888,4.63103498145938,3.52810449688695,4.45096806716174,3.84425257798284
1.58953260321961,5.4860453304689,4.98976762155072,3.45842815050855,3.30562530620955,3.3657689448446,4.39713875437155,3.15707272174768,3.51311915926635,3.84534886525944,2.4536955403164,2.17846789443865,4.30566715961322,4.99270806345157,2.96775159612298,2.47998398123309,3.76919176056981,3.3973790302407,4.27909689885564,2.18319605127908
1.67272414638819,4.88855690361168,2.83278788739663,2.24216948822141,4.04040487855673,2.54288641083986,2.62236671103165,4.74306802940555,3.51323210960254,2.2026197121013,3.67922491440549,2.25289896409959,3.02272186963819,2.79619882628322,3.26994692301378,3.72571395151317,3.82930315542035,3.56313334335573,3.7154718497768,3.2187662650831
4.85435617776174,2.07125666897241,2.43754005629086,2.41614003339782,4.90365320187993,2.61748076067306,3.47391777206212,3.15884535177611,2.04585699271411,3.2709551283624,2.72448164713569,2.29590725246817,2.01283317152411,4.81368031585589,3.65057674353011,2.91339255473576,3.26237663673237,3.26204841118306,4.0722030797042,4.96626305556856
4.691911518942,1.8683979584101,4.33647750024333,3.6715824236162,3.68081859569065,4.82761714234948,4.94561434467323,3.62714833649807,2.92895300406963,2.65260410541669,3.23233460844494,3.87034990033135,2.426662144484,3.51149383978918,2.40573399909772,4.49845634587109,2.36728912545368,2.145543982042,4.99982406944036,4.98551454162225
4.86138107719788,2.17104044101284,2.67437241835665,2.75878527876921,4.15071848384105,3.13797137583606,2.67236632178538,4.23275924660265,3.2855080680456,2.95775065501221,4.43352503608912,2.7691182794515,4.78758111107163,2.9728319242131,4.04546664841473,3.78094252524897,3.0928556220606,3.95277639967389,4.84660845762119,2.96431232173927
5.02376988660091,2.23058724511172,4.05634645730081,2.2208185121417,2.8502742680721,3.87872042367235,4.13758596591651,2.99999729520641,3.68639319692738,2.724860382732,3.13742367783561,3.43779969378375,2.48565446934663,3.32793633360416,3.35105319647118,4.42158992402256,4.99617847870104,3.50569278607145,4.85734821390361,2.51605375809595
4.72705810840262,2.05525491130867,3.92438687606746,4.287945875898,4.406758710742,2.55050720577128,2.45037817792036,2.97474571457133,4.76229640096426,2.00345715507865,3.34085069154389,3.43143051886,4.96550344978459,3.4609204325825,3.09993369784206,2.88215233338997,4.39365887944587,4.35913557489403,4.0525742159225,3.11623529880308
5.11799653587346,2.02882093249244,1.82562767915959,3.81910632783547,3.88765807496384,3.97762285498902,3.57717751828022,3.27122911042534,3.55076725757681,2.67145148315467,3.71152334753424,4.49147424916737,4.11266977875493,4.52480792207643,3.15839402121492,2.42325566499494,3.04955453495495,3.64107967494056,4.20844115014188,3.61684675049037
5.05786880576347,1.98487498384403,4.89233858494912,2.99898159573786,4.72688273573294,4.20407873205841,4.48542747017927,2.82890404714271,4.22011990938336,4.90749386604875,2.39363710791804,4.68673253804445,2.97362766438164,4.84747823444195,3.21341358311474,4.66586330765858,4.81093116407283,3.33238087967038,4.8704169804696,4.43373477226123
4.81915699487587,2.43228316926056,3.80974611094999,4.72899085632525,3.18837556708604,3.48703829897568,2.380581632955,3.878270448884,3.85353842750192,3.29720859578811,2.03905510553159,3.73062716331333,2.98425570037216,3.41110943700187,4.48269416298717,2.02485501253977,4.13959213742055,4.51339219254442,2.62178066372871,4.09605388715863
5.04526498847621,2.05526310642716,4.29864132166369,3.77008159039542,2.92485324200243,4.60615623136982,4.45904984511435,2.13079353468493,2.61724852886982,4.88992138556205,4.03300918242894,4.8313852744177,4.33010622719303,3.1131859512534,4.7480443737004,3.70736195892096,3.48573130532168,4.02720492193475,4.02434974955395,4.69986022589728
5.14961623249877,1.96834119426001,3.74647487599236,4.83927718829364,4.19508248916827,4.49551383336075,2.73801024910063,3.81960436026566,3.52606712235138,2.76746034738608,4.50546683277935,2.87550591444597,3.49580938438885,2.67772554582916,4.28360878163949,4.90265056979842,4.43673608521931,2.15498567628674,2.29304373660125,4.16977605037391
5.21221905065235,1.49841643956055,2.95521662617967,4.70699161617085,4.08502570539713,4.94989647599868,2.29105389653705,3.25114729069173,2.18318704352714,2.40629161708057,4.80879044346511,3.87595782941207,3.49102054955438,2.01381987868808,3.10204604570754,2.80756629002281,3.96479763439856,2.37795786117204,3.49612092296593,2.76515013701282
4.95743034427069,1.68694364699389,4.25205686266565,3.16090411623009,3.30590049666353,4.00055067520589,2.49110436043702,2.13085706741549,4.32350638369098,3.6877760796342,2.17535184160806,3.86055159033276,2.79912452050485,4.12831207318231,4.07416428229772,4.9518802119419,3.0822376429569,4.47911617578939,4.2741518993862,2.92601499683224
4.98127264121779,1.98446535987789,4.41806884999221,4.15544298477471,4.42255967110395,3.92858042614534,3.99306561192498,4.98022322147153,2.6127405918669,3.29974802327342,4.00407738261856,3.94585355743766,4.78940430493094,4.08910502819344,3.52409803937189,2.10616846289486,3.41579465614632,3.20428623328917,2.03605574835092,4.24051209003665
4.98265717300361,2.04125880896862,4.07720481824672,4.48204116453417,2.91683913464658,2.13543585455045,4.03228435036726,3.87968312297016,4.5712207837496,4.58868237934075,3.15756962192245,2.70473182480782,4.03263734932989,2.044084854424,2.05827781232074,2.77392929140478,3.79507311689667,3.51523397350684,2.47962873242795,2.61573863658123
5.28829235121101,2.05537449177232,3.46121210063067,4.74146613385528,4.74366593989544,2.57253932743333,2.39885562844574,4.51652045501396,3.54131544637494,4.74643083359115,3.72838713182136,3.21125879907049,4.13077949662693,2.56304807588458,3.9406974199228,2.77967336424626,4.17859949334525,3.0114013501443,2.3310558386147,2.85794994840398
5.2250143784556,2.16430135608972,3.41174141248139,2.39185639633797,3.88948816852644,2.09776173112914,4.93857195414603,3.19125388958491,2.75486404215917,3.85492679406889,2.41644253348932,2.51284946338274,2.84538222406991,3.61056210077368,3.86902299337089,4.84456546301953,3.06799919297919,3.87152021448128,4.40897053433582,4.6966124039609
5.16688031355141,1.96116951813591,3.48554245044377,2.13325123023242,4.33149277418852,4.54158343374729,2.43983742687851,4.85926695726812,4.43824834050611,4.52279189345427,2.76750155980699,3.55748908640817,3.74207582883537,2.47702753869817,2.9989133279305,4.93886821600609,3.7594353496097,3.73269085912034,3.12463228031993,2.50394010660239
4.94253184003186,2.24291775889651,3.01358613118859,4.96470160339959,4.15143167693168,3.27337176795118,4.82545026182197,3.13519334071316,2.20100767305121,2.86476535489783,2.93918265239336,3.75308414059691,4.8627704132814,2.73802996333688,2.07886050944217,4.20315459091216,3.54981076368131,2.66674415324815,3.8919158463832,2.43078980012797
5.07464828683328,1.81569679142608,3.79261480474221,3.16843806137331,3.98952856822871,4.45161031582393,4.10105523467064,4.45968526252545,2.07858043652959,4.69738560379483,4.14535342040472,2.24023454124108,2.10799564514309,4.76694497722201,4.92484207754023,2.86243926989846,3.78054406843148,3.91872107842937,4.28555403696373,4.2004289238248
5.08065806624414,1.75831145591139,1.89761344616741,4.13316023931839,4.10927600204013,2.45497997966595,3.70388871058822,2.02167965425178,3.7887689366471,2.42330972966738,2.56603858666494,4.18670757580549,3.53070782660507,3.08931382303126,4.97382457088679,3.2268773552496,4.66480875387788,3.07023474713787,2.74585937615484,3.62850690400228
4.79166534114214,1.75420276448924,4.99593084259044,3.57782023074105,2.57790754386224,3.21753231692128,2.73904696828686,4.6212279626634,4.54068129928783,2.42575059016235,2.42654386954382,3.84219958796166,4.58175786631182,4.97845213650726,2.22973942616954,2.60473294416443,4.60138266766444,3.35242662788369,3.12059549707919,3.6272188660223
4.65433909693585,2.1484594048373,2.79714567059673,3.16070382576436,3.79423464369029,4.16752679459751,3.02261459734291,2.22183198062703,3.35719748423435,3.73870273726061,3.72233484941535,4.01268728054129,2.83247710089199,4.17717392859049,3.61383461789228,4.29975907737389,4.49360410892405,3.20207545743324,3.01842558057979,4.10945533285849
5.12836600553032,1.98341601153215,2.05411526049652,4.15570049220696,4.301511565689,2.17890148540027,4.51928583625704,4.45011275261641,3.50653193192557,4.98506230441853,2.14745081821457,2.88840067829005,3.0885472393129,2.44766140473075,4.933558229357,4.22931481944397,2.48515433375724,2.66532326908782,4.11997505510226,3.95445290114731
4.69413789376392,2.1579635843641,4.38832059817726,4.64054215233773,2.70912779564969,2.99104766966775,4.76456439867616,3.7581291096285,2.62897882214747,3.60043955710717,3.30502295470797,3.0817055052612,4.74955250928178,3.7757060744334,2.32902415818535,3.49538414250128,2.9941932358779,2.74362499965355,3.71498887334019,4.28362131607719
5.00033673769684,1.94645871568858,3.81779051392366,2.36348058911972,4.07466818764806,4.3302920057904,3.54609466157854,4.04823906347156,4.1467585710343,2.38553172512911,3.44813048443757,3.89319886569865,2.24070612317882,4.54620646685362,3.08771653403528,4.01149878674187,4.7785173652228,2.52877859841101,2.43112126039341,2.84236267558299
5.05004956426967,1.88162157955744,4.42509500237951,3.10115671041422,2.27671723300591,4.52137803542428,4.6643365949858,4.14247317076661,3.60914016049355,2.53135821502656,3.394450702006,4.88031781022437,3.53817391186021,4.20198337151669,3.49945807363838,4.25738838082179,4.77511736354791,3.29692085203715,2.88997228164226,4.95227298303507
5.11277347806118,1.9263294849747,1.95271672642292,4.36979559063911,4.21112372097559,4.61174459080212,4.11221660906449,2.84031583578326,2.14741828595288,4.32365081994794,3.4586058112327,3.09403511020355,3.26011353824288,3.38748757634312,4.73788520460948,4.32158875651658,3.90949261421338,3.82908087223768,3.17597741284408,4.89101418596692
5.03788524750296,1.62947663515165,4.66027665017227,2.64680069568567,4.83404321433045,4.85912570473738,3.27128836908378,4.02054067468271,4.46814464102499,3.95153330685571,4.2127546549309,2.59396975697018,2.47414839966223,3.53326066373847,3.71618250384927,3.8155079013668,4.37872951827012,3.22716416511685,3.56660896516405,2.08427070244215
4.85342923874058,1.76607694791718,4.1024997369879,3.86218028282747,3.99226295528933,3.15186725743115,2.90080731012858,2.89111813530326,2.75748939602636,3.66852211812511,4.97295893542469,2.76232629059814,3.34867397299968,3.66915186448023,2.06838372419588,3.17154723056592,3.71523907384835,4.7377504222095,3.75769454287365,4.24120055441745
5.19727317197909,1.71159307072831,4.33871432551888,3.1331670708023,4.00224672397599,4.8518958997447,4.8901533219032,3.71313732420094,3.56434680195525,4.23652145825326,4.52122507616878,3.4559080384206,2.50886220950633,2.6023869458586,4.56568887783214,4.01317271916196,2.11812705895863,2.8431465763133,2.92722855112515,3.10033003753051
5.34772675338125,2.21086445439507,5.05179352327898,3.81210589990951,3.26006502308883,4.11231387685984,2.37446178821847,2.16411854419857,2.98097630101256,3.02963862800971,2.33577896631323,3.23984494665638,4.56574162584729,4.6675728247501,4.49145272513852,4.60762343462557,2.86297173169442,2.64680374809541,3.07895983406343,3.06215742696077
5.17623576178509,1.88053398172744,3.27730557536633,3.69355480466038,2.41390076745301,3.26594418147579,4.04102159873582,3.04282525042072,2.33110652398318,3.17372068809345,4.58426562836394,2.98473599040881,4.06439951318316,2.46315198182128,4.63445318932645,3.30920861940831,3.44252476538531,3.65726047731005,4.78792571974918,2.05819010408595
4.61126981973521,2.15789197055804,4.71649814497989,4.08332990040071,3.40809534094296,3.17394828191027,4.45951743097976,3.49303725291975,4.55519651272334,3.05656868545339,3.7035538633354,3.07053491147235,2.3645757092163,3.75379868317395,4.42880656803027,2.36142903310247,3.30474125710316,3.05057986802422,3.63475401955657,4.27668165415525
5.27991523708059,2.30329812033839,2.52087212090621,4.44243105966598,2.28126272791997,2.63170023681596,2.64882446569391,3.59506695414893,3.87392011051998,3.86837631626986,4.04983675968833,4.05157776270062,2.35734803392552,3.44281092495658,2.00019601010717,3.85686007863842,4.79740966157988,4.81413926696405,3.76707656914368,2.47285503218882
4.98878881076275,1.96164503817801,2.38379586682959,3.36105270357803,4.2622200534679,4.25744054280221,3.78226153715514,4.44730513216928,4.54419807135127,2.48223779047839,4.36881643626839,4.5894477951806,2.86563163297251,2.59184964396991,2.30547719891183,3.44152625300921,3.93704175692983,3.88867131574079,2.753571606474,2.33682702481747
5.10498285586386,2.05677578127047,2.79348223174089,3.10989408520982,3.09898371668532,3.33523355145007,2.48508779192343,3.53097939956933,2.3780354342889,2.7393065970391,3.20757659967057,3.40690620872192,4.82070679124445,4.93527341401204,4.5044776306022,4.77167926891707,2.00248689111322,3.3109390179161,3.16630158619955,4.14144108467735
5.12440664717421,1.64978649612078,3.96391936823974,4.46797711472027,3.70440914505161,3.35994452727027,3.21657955856062,4.54683740483597,4.00475483806804,4.84300676360726,4.55983156827278,3.74857129319571,4.79492110875435,2.95709439110942,2.66344218840823,2.72201805561781,2.05856723245233,2.86873145005666,3.93777876789682,3.33565685711801
4.98066278535866,1.83626604449604,3.10150062507476,3.53787281434052,3.14906394248828,2.24975257785991,2.71665529720485,3.78257858962752,3.82379909139127,4.96502487454563,2.56881659734063,3.49567990424111,2.54878552653827,2.13436608831398,2.09124912996776,4.32944472669624,2.8909237079788,2.10998945333995,3.09579816041514,2.07842246768996
4.98494736047025,2.01124296987657,4.62166605625518,4.22474547591992,2.60971610015258,3.09550708625466,3.58279653661884,3.61368587403558,4.83699907222763,3.60698893666267,3.48716489924118,4.00192357227206,4.73862122301944,4.2610582720954,3.73017806513235,4.25596366473474,2.82123859343119,3.64514340250753,3.40309745026752,4.75923478649929
5.20383141386618,2.05981738066723,4.66794690269707,4.54801543452777,3.60579615761526,4.68485871748999,4.01286440342665,3.88112124032341,3.74187328643166,2.13592305965722,2.3601330476813,4.06361978733912,2.19937349460088,3.70057684672065,4.27063928125426,4.02944727451541,4.48841401771642,2.96112219244242,2.53105427185073,4.35479108360596
5.14232038449725,1.84812037654022,3.15344622192568,3.32089914614335,3.15754174720496,3.63331353780814,4.72269491059706,2.87592142843641,2.90939855901524,3.80679936381057,2.68598991865292,2.32198977516964,4.63288630917668,2.02924097608775,4.62096217810176,3.65515839168802,4.16317826882005,3.44305718387477,3.4437108465936,3.27532814536244
5.19805244920885,2.53697179984536,3.23009747210518,3.21772491978481,4.58685607789084,2.0924811991863,2.99839154747315,3.70171741489321,4.80433741211891,4.16503795189783,4.71649368945509,2.33662780583836,2.17643157322891,2.90226221224293,2.18109774170443,3.79358159354888,4.04166766535491,4.42792062181979,4.79474074835889,2.38741566683166
5.47658533904607,1.90832197218152,3.33889995810531,4.55275283241645,2.28069063439034,3.16529924958013,2.72760949819349,4.99849994736724,4.53307808679529,3.74906862922944,3.42132461955771,4.79834052780643,4.85508762020618,4.58988562389277,2.66551507636905,4.59931274480186,3.15258467779495,2.65640068007633,2.07698128954507,4.45615404914133
5.13288317273882,2.01284871132601,4.28634026976352,4.18107383605093,2.19034561351873,2.34018573793583,2.929966208525,4.76136190537363,3.27372006466612,3.57942033256404,3.62143033766188,3.26562762563117,2.48020822368562,2.69644510303624,3.24207551637664,3.48602213780396,2.55582040129229,2.26812894851901,3.1495517056901,4.15042017889209
5.04147623147706,2.1299583734307,3.51892677214378,3.84521075454541,2.50029211165383,2.83176337694749,2.68041660473682,4.30802958155982,3.45699525577947,3.0613002369646,4.92138595692813,3.68993445602246,3.74250606982969,2.17561941221356,3.23398888949305,4.94068689201958,2.63510781642981,4.3914133941289,2.75078306463547,3.23656191024929
4.55787337788488,1.9947962730452,2.0279022730592,4.10000318987295,4.80696569406427,4.15855949302204,2.36900940351188,4.53119813487865,4.30556045589037,2.24018535553478,4.91728706448339,4.86872656363994,4.13425007043406,4.13314973469824,3.73817098932341,2.20812406181358,4.11107646417804,2.52322121080942,3.73294046870433,2.52473510964774
5.53834280064922,1.87128652259458,4.14145709284612,4.24451889190823,3.32752692583017,3.12807555496693,2.80326687661,4.76683960552327,2.756830454804,2.38517844886519,4.05607840884477,2.58776321820915,2.84096755459905,3.5262455905322,4.8258468543645,3.66778689180501,2.78746332414448,4.40392845147289,2.20447676116601,2.03234043344855
4.90346463564074,2.20906113279266,2.43426987737376,2.78554292814806,4.02318884828128,3.9033798633609,4.7709609111771,3.80237041017972,4.43611988471821,3.09762616897933,4.33987745945342,2.67123933578841,2.07989503466524,3.21484111831523,4.96279579191469,2.56812057597563,2.67904591839761,2.11082664341666,3.95109407207929,3.02270820364356
5.47494694301908,2.32310906464144,4.13655430973508,2.82858995487913,2.10823399713263,3.49024337739684,2.16945247864351,3.10340578458272,4.46628622431308,3.80043948651291,2.06135965231806,3.86407092935406,4.13186735729687,3.27354175434448,2.38939354661852,2.88937244471163,3.77955888607539,4.54134591855109,2.16250381316058,2.56811627326533
5.074928713601,1.99406120579003,2.83698398799507,2.59839131496847,3.40526326419786,4.4224593732506,3.50436544045806,4.24101050244644,3.25201112474315,2.71353010600433,4.18539722170681,4.50369991292246,2.93824045662768,4.7418973534368,2.82462494447827,4.52301236544736,2.44211212173104,4.46491763205267,2.87319117295556,3.68702759104781
5.30768603977936,2.11245346908061,4.51949482985609,4.82898799073882,2.13696071063168,3.74656522436999,4.38135780859739,3.4545822176151,4.74912783596665,2.05443816306069,4.76809533755295,4.42390512442216,4.56541116861627,4.70601947465912,4.48514846526086,2.61532130371779,2.15312629635446,4.69280125387013,2.93208311265334,3.76438815891743
4.97805793576475,1.98051750029947,4.35198104510614,2.81343704345636,3.86010108119808,2.51603841013275,4.51378203555942,2.01443246728741,2.21262701926753,2.92961878911592,3.3213733935263,2.45322035835125,3.41545792017132,2.65419584698975,4.97377615701407,3.74815726908855,2.04165508807637,3.12289065495133,3.32507848110981,2.84526762668975
5.10229415093962,2.20329104354043,3.38229528277875,3.49522594735026,4.59467596467584,4.81187311885878,3.72882100497372,4.01942733721808,4.4302882545162,2.23403797973879,4.11672434350476,2.24968599551357,4.97630848572589,3.72468364099041,4.01960167451762,3.18878659466282,4.42455650097691,2.91890404233709,3.30837829760276,4.77796663087793
5.04279159592845,1.76876652114803,2.187609718276,2.11006364575587,2.58760748174973,2.16143262409605,2.72555026994087,3.21094273566268,3.45771341375075,2.75273727043532,4.45017437287606,4.33679186645895,2.23359183827415,2.121959408978,2.23216719343327,2.91671382868662,4.40769358980469,4.75689217518084,4.97653771191835,4.11206728965044
4.9627758601253,2.4641720447989,3.22354261838612,4.40521169849671,2.84629535977729,2.26169656147249,3.74618667457253,4.85954610398039,2.91570417536423,2.42262481851503,3.45982794021256,4.86348875844851,2.07412441284396,3.62179253436625,2.40321021643467,3.4167658679653,2.04513147124089,2.96345377177931,3.83492486225441,2.82936808955856
4.9759212350755,1.87929375044233,3.9468526931666,3.21567369764671,4.59556126617827,4.52467401698232,2.4125467017293,2.40311425831169,3.85362149984576,3.11034424440004,4.52899825270288,3.8552042923402,3.725505518727,2.33848538715392,3.01429033582099,4.22974729351699,3.78588415589184,4.77595235756598,2.94500449323095,4.14554441603832
5.20256686716885,1.70823011711238,5.0306754780014,3.38037771568634,2.0961051415652,3.26266778283753,3.44813697203062,3.13315983652137,2.95776011259295,2.42109636240639,3.478621478891,3.31164890853688,3.82299194624647,4.27236160309985,2.75632694060914,4.93041081982665,2.92208836926147,3.8091133935377,4.58726401813328,3.82615371188149
4.9597083706057,1.92981643456139,3.48906471780623,4.7934564515017,4.34706612606533,4.15245815832168,2.28105683834292,4.69957109843381,3.95701044122688,3.70398999820463,2.05300765507855,3.99326443765312,2.01309562777169,2.33343253843486,2.75247090822086,2.46879155398346,3.81833260972053,3.74349355441518,3.01308769686148,3.22464353055693
4.59246350111184,2.029341696829,4.13744497013773,3.16964217694476,3.36520848190412,4.20845219329931,2.91490858397447,4.41002302966081,4.74754491914064,3.62804122082889,3.32139577390626,4.60667723650113,4.23109998181462,2.61234320304357,4.34980375273153,2.38827743404545,2.64676256710663,4.2070376011543,4.01487018167973,2.50195300672203
4.96082215023403,2.32472424153605,4.72627614416953,4.23744910722598,2.24036566563882,4.9624116353225,4.03011606377549,3.51928203180432,3.70723709370941,2.49107924825512,3.43377398862503,3.50786436046474,2.14033016096801,4.30311143980362,2.52135899080895,3.74167790845968,4.84360802196898,3.19903609831817,4.69854526454583,2.07338905660436
